ticker,time,open,high,low,close,volume,ma10,ma20,ma50,ma100,ma200,ma10_score,ma20_score,ma50_score,ma100_score,ma200_score,close_changed,volume_changed,total_money_changed
BTC,2025-12-01T01:40:00,87459.40,87459.40,87345.50,87399.59,36,87441.13,87411.00,87388.95,,,-0.0475,-0.0130,0.0122,,,-0.0684,20.0000,-2153
BTC,2025-12-01T01:41:00,87399.59,87524.87,87399.59,87524.87,25,87461.76,87413.96,87392.27,,,0.0722,0.1269,0.1517,,,0.1433,-30.5556,3132
BTC,2025-12-01T01:42:00,87524.87,87562.40,87514.86,87516.60,31,87478.21,87412.89,87394.36,,,0.0439,0.1186,0.1399,,,-0.0094,24.0000,-256
BTC,2025-12-01T01:43:00,87516.60,87556.08,87477.26,87499.31,30,87486.41,87412.13,87399.58,,,0.0147,0.0997,0.1141,,,-0.0198,-3.2258,-519
BTC,2025-12-01T01:44:00,87499.31,87524.45,87440.45,87454.29,20,87493.46,87416.62,87405.21,,,-0.0448,0.0431,0.0562,,,-0.0515,-33.3333,-900
BTC,2025-12-01T01:45:00,87454.29,87483.31,87433.97,87433.98,27,87489.06,87421.73,87412.25,,,-0.0630,0.0140,0.0249,,,-0.0232,35.0000,-548
BTC,2025-12-01T01:46:00,87433.98,87479.89,87366.25,87372.55,31,87470.47,87422.24,87418.14,,,-0.1119,-0.0568,-0.0522,,,-0.0703,14.8148,-1904
BTC,2025-12-01T01:47:00,87372.55,87457.24,87346.80,87457.24,32,87459.62,87427.47,87424.86,,,-0.0027,0.0341,0.0370,,,0.0969,3.2258,2710
BTC,2025-12-01T01:48:00,87457.24,87473.70,87426.68,87443.94,30,87456.18,87431.88,87431.59,,,-0.0140,0.0138,0.0141,,,-0.0152,-6.2500,-399
BTC,2025-12-01T01:49:00,87443.94,87443.94,87363.73,87366.57,30,87446.89,87435.67,87438.44,,,-0.0919,-0.0790,-0.0822,,,-0.0885,0.0000,-2321
BTC,2025-12-01T01:50:00,87366.57,87378.15,87330.30,87355.09,35,87442.44,87441.79,87444.52,,,-0.0999,-0.0991,-0.1023,,,-0.0131,16.6667,-402
BTC,2025-12-01T01:51:00,87355.09,87376.88,87310.48,87323.51,36,87422.31,87442.03,87446.98,,,-0.1130,-0.1355,-0.1412,,,-0.0362,2.8571,-1137
BTC,2025-12-01T01:52:00,87323.51,87334.43,87269.39,87277.64,32,87398.41,87438.31,87443.96,,,-0.1382,-0.1838,-0.1902,,,-0.0525,-11.1111,-1468
BTC,2025-12-01T01:53:00,87277.64,87286.13,87258.01,87266.60,28,87375.14,87430.78,87441.35,,,-0.1242,-0.1878,-0.1998,,,-0.0126,-12.5000,-309
BTC,2025-12-01T01:54:00,87266.60,87274.80,87215.30,87215.30,40,87351.24,87422.35,87436.48,,,-0.1556,-0.2368,-0.2530,,,-0.0588,42.8571,-2052
BTC,2025-12-01T01:55:00,87215.30,87319.58,87212.74,87266.65,38,87334.51,87411.79,87433.16,,,-0.0777,-0.1660,-0.1904,,,0.0589,-5.0000,1951
BTC,2025-12-01T01:56:00,87266.65,87353.96,87256.52,87327.70,55,87330.02,87400.25,87433.16,,,-0.0027,-0.0830,-0.1206,,,0.0700,44.7368,3358
BTC,2025-12-01T01:57:00,87327.70,87345.38,87274.60,87334.36,29,87317.74,87388.68,87428.76,,,0.0190,-0.0622,-0.1080,,,0.0076,-47.2727,193
BTC,2025-12-01T01:58:00,87334.36,87372.16,87275.86,87281.22,39,87301.46,87378.82,87421.42,,,-0.0232,-0.1117,-0.1604,,,-0.0608,34.4828,-2072
BTC,2025-12-01T01:59:00,87281.22,87281.22,87178.97,87191.45,46,87283.95,87365.42,87416.88,,,-0.1060,-0.1991,-0.2579,,,-0.1029,17.9487,-4129
BTC,2025-12-01T02:00:00,87191.45,87207.57,87175.56,87203.42,35,87268.79,87355.61,87414.52,,,-0.0749,-0.1742,-0.2415,,,0.0137,-23.9130,419
BTC,2025-12-01T02:01:00,87203.42,87203.42,87092.66,87120.47,49,87248.48,87335.39,87409.53,,,-0.1467,-0.2461,-0.3307,,,-0.0951,40.0000,-4065
BTC,2025-12-01T02:02:00,87120.47,87174.60,87102.12,87174.60,42,87238.18,87318.29,87403.66,,,-0.0729,-0.1646,-0.2621,,,0.0621,-14.2857,2273
BTC,2025-12-01T02:03:00,87174.60,87315.51,87174.60,87296.88,63,87241.20,87308.17,87399.65,,,0.0638,-0.0129,-0.1176,,,0.1403,50.0000,7704
BTC,2025-12-01T02:04:00,87296.88,87386.43,87287.02,87373.91,61,87257.07,87304.15,87398.61,,,0.1339,0.0799,-0.0283,,,0.0882,-3.1746,4699
BTC,2025-12-01T02:05:00,87373.91,87443.72,87373.50,87404.53,41,87270.85,87302.68,87395.17,,,0.1532,0.1167,0.0107,,,0.0350,-32.7869,1255
BTC,2025-12-01T02:06:00,87404.53,87417.93,87282.47,87301.23,52,87268.21,87299.12,87387.90,,,0.0378,0.0024,-0.0992,,,-0.1182,26.8293,-5372
BTC,2025-12-01T02:07:00,87301.23,87301.23,87217.20,87237.07,74,87258.48,87288.11,87379.34,,,-0.0245,-0.0585,-0.1628,,,-0.0735,42.3077,-4748
BTC,2025-12-01T02:08:00,87237.07,87320.75,87230.58,87289.18,31,87259.27,87280.37,87370.42,,,0.0343,0.0101,-0.0930,,,0.0597,-58.1081,1615
BTC,2025-12-01T02:09:00,87289.18,87340.79,87282.88,87302.68,39,87270.40,87277.17,87365.46,,,0.0370,0.0292,-0.0719,,,0.0155,25.8065,526
BTC,2025-12-01T02:10:00,87302.68,87306.82,87232.49,87285.33,30,87295.07,87271.78,87358.76,,,-0.0112,0.0155,-0.0840,,,0.0000,0.0000,0
BTC,2025-12-01T02:11:00,87285.33,87357.04,87285.27,87356.26,20,87313.24,87275.71,87355.12,,,0.0493,0.0923,0.0013,,,0.0813,-33.3333,1419
BTC,2025-12-01T02:12:00,87356.26,87515.19,87356.26,87496.01,45,87333.15,87287.18,87354.75,,,0.1865,0.2392,0.1617,,,0.1600,125.0000,6289
BTC,2025-12-01T02:13:00,87496.01,87513.15,87480.92,87489.57,27,87344.72,87300.89,87357.25,,,0.1658,0.2161,0.1515,,,-0.0074,-40.0000,-174
BTC,2025-12-01T02:14:00,87489.57,87489.57,87421.67,87421.67,19,87346.43,87308.64,87359.05,,,0.0861,0.1295,0.0717,,,-0.0776,-29.6296,-1290
BTC,2025-12-01T02:15:00,87421.67,87478.78,87405.41,87439.45,34,87360.25,87314.23,87360.59,,,0.0907,0.1434,0.0903,,,0.0203,78.9474,605
BTC,2025-12-01T02:16:00,87439.45,87440.39,87324.25,87326.63,36,87369.21,87313.84,87360.07,,,-0.0487,0.0146,-0.0383,,,-0.1290,5.8824,-4062
BTC,2025-12-01T02:17:00,87326.63,87360.37,87324.80,87327.18,28,87373.01,87316.14,87359.50,,,-0.0525,0.0126,-0.0370,,,0.0006,-22.2222,15
BTC,2025-12-01T02:18:00,87327.18,87350.60,87297.17,87303.76,27,87373.12,87321.76,87359.76,,,-0.0794,-0.0206,-0.0641,,,-0.0268,-3.5714,-632
BTC,2025-12-01T02:19:00,87303.76,87326.00,87274.39,87279.87,25,87372.57,87325.58,87360.70,,,-0.1061,-0.0523,-0.0925,,,-0.0274,-7.4074,-597
BTC,2025-12-01T02:20:00,87279.87,87291.54,87225.05,87226.56,21,87366.70,87330.89,87358.86,,,-0.1604,-0.1195,-0.1514,,,-0.0611,-16.0000,-1120
BTC,2025-12-01T02:21:00,87226.56,87288.97,87211.46,87261.30,45,87357.20,87335.22,87357.05,,,-0.1098,-0.0846,-0.1096,,,0.0398,114.2857,1563
BTC,2025-12-01T02:22:00,87261.30,87288.98,87248.63,87250.04,28,87332.60,87332.88,87353.70,,,-0.0945,-0.0949,-0.1187,,,-0.0129,-37.7778,-315
BTC,2025-12-01T02:23:00,87250.04,87261.08,87199.81,87218.34,29,87305.48,87325.10,87350.39,,,-0.0998,-0.1223,-0.1512,,,-0.0363,3.5714,-919
BTC,2025-12-01T02:24:00,87218.34,87225.25,87160.48,87160.48,22,87279.36,87312.90,87344.04,,,-0.1362,-0.1746,-0.2102,,,-0.0663,-24.1379,-1273
BTC,2025-12-01T02:25:00,87160.48,87209.37,87156.26,87167.33,27,87252.15,87306.20,87336.22,,,-0.0972,-0.1591,-0.1934,,,0.0079,22.7273,185
BTC,2025-12-01T02:26:00,87167.33,87206.56,87132.27,87138.84,22,87233.37,87301.29,87327.68,,,-0.1084,-0.1861,-0.2162,,,-0.0327,-18.5185,-627
BTC,2025-12-01T02:27:00,87138.84,87199.31,87138.84,87187.48,19,87219.40,87296.21,87321.87,,,-0.0366,-0.1245,-0.1539,,,0.0558,-13.6364,924
BTC,2025-12-01T02:28:00,87187.48,87199.68,87167.34,87178.11,13,87206.83,87289.98,87316.24,87353.37,,-0.0329,-0.1282,-0.1582,-0.2006,,-0.0107,-31.5789,-122
BTC,2025-12-01T02:29:00,87178.11,87185.04,87112.70,87112.70,24,87190.12,87281.35,87310.50,87349.72,,-0.0888,-0.1932,-0.2265,-0.2714,,-0.0750,84.6154,-1570
BTC,2025-12-01T02:30:00,87112.70,87142.35,87093.13,87093.89,30,87176.85,87271.77,87301.88,87347.08,,-0.0952,-0.2038,-0.2382,-0.2899,,-0.0216,25.0000,-564
BTC,2025-12-01T02:31:00,87093.89,87134.85,87084.53,87103.02,34,87161.02,87259.11,87293.61,87343.99,,-0.0665,-0.1789,-0.2183,-0.2759,,0.0105,13.3333,310
BTC,2025-12-01T02:32:00,87103.02,87131.46,87081.73,87100.20,28,87146.04,87239.32,87285.63,87342.61,,-0.0526,-0.1595,-0.2124,-0.2775,,-0.0032,-17.6471,-79
BTC,2025-12-01T02:33:00,87100.20,87155.53,87094.97,87099.45,35,87134.15,87219.81,87278.53,87341.87,,-0.0398,-0.1380,-0.2052,-0.2776,,-0.0009,25.0000,-26
BTC,2025-12-01T02:34:00,87099.45,87123.78,87021.51,87111.54,46,87129.26,87204.31,87272.08,87342.16,,-0.0203,-0.1064,-0.1840,-0.2640,,0.0139,31.4286,556
BTC,2025-12-01T02:35:00,87111.54,87170.68,87098.53,87099.61,32,87122.48,87187.32,87266.62,87342.38,,-0.0263,-0.1006,-0.1914,-0.2780,,-0.0137,-30.4348,-382
BTC,2025-12-01T02:36:00,87099.61,87124.81,87018.24,87018.27,32,87110.43,87171.90,87257.84,87341.35,,-0.1058,-0.1762,-0.2746,-0.3699,,-0.0934,0.0000,-2603
BTC,2025-12-01T02:37:00,87018.27,87018.27,86742.78,86743.17,238,87066.00,87142.70,87243.83,87337.71,,-0.3708,-0.4585,-0.5739,-0.6807,,-0.3161,643.7500,-65474
BTC,2025-12-01T02:38:00,86743.17,86781.09,86624.60,86634.38,78,87011.62,87109.23,87229.19,87333.81,,-0.4336,-0.5451,-0.6819,-0.8009,,-0.1254,-67.2269,-8486
BTC,2025-12-01T02:39:00,86634.38,86727.33,86603.20,86701.91,99,86970.54,87080.33,87216.12,87330.32,,-0.3089,-0.4346,-0.5896,-0.7196,,0.0779,26.9231,6685
BTC,2025-12-01T02:40:00,86701.91,86940.09,86701.35,86907.04,73,86951.86,87064.35,87207.79,87327.39,,-0.0515,-0.1807,-0.3449,-0.4813,,0.2366,-26.2626,14974
BTC,2025-12-01T02:41:00,86907.04,86931.02,86825.58,86918.45,52,86933.40,87047.21,87200.61,87322.28,,-0.0172,-0.1479,-0.3236,-0.4625,,0.0131,-28.7671,593
BTC,2025-12-01T02:42:00,86918.45,86964.01,86900.12,86951.62,54,86918.54,87032.29,87194.31,87317.83,,0.0381,-0.0927,-0.2783,-0.4194,,0.0382,3.8462,1791
BTC,2025-12-01T02:43:00,86951.62,86959.94,86862.80,86874.68,45,86896.07,87015.11,87187.50,87311.99,,-0.0246,-0.1614,-0.3588,-0.5009,,-0.0885,-16.6667,-3462
BTC,2025-12-01T02:44:00,86874.68,86889.25,86835.04,86835.29,25,86868.44,86998.85,87178.87,87306.02,,-0.0382,-0.1880,-0.3941,-0.5392,,-0.0453,-44.4444,-985
BTC,2025-12-01T02:45:00,86835.29,86862.83,86743.26,86747.55,51,86833.24,86977.86,87167.27,87300.22,,-0.0987,-0.2648,-0.4815,-0.6331,,-0.1010,104.0000,-4475
BTC,2025-12-01T02:46:00,86747.55,86762.21,86656.35,86665.23,61,86797.93,86954.18,87153.88,87291.32,,-0.1529,-0.3323,-0.5607,-0.7172,,-0.0949,19.6078,-5022
BTC,2025-12-01T02:47:00,86665.23,86693.26,86608.02,86628.61,43,86786.48,86926.24,87140.83,87281.12,,-0.1819,-0.3424,-0.5878,-0.7476,,-0.0423,-29.5082,-1575
BTC,2025-12-01T02:48:00,86628.61,86664.96,86599.07,86608.81,38,86783.92,86897.77,87129.18,87273.03,,-0.2018,-0.3325,-0.5972,-0.7611,,-0.0229,-11.6279,-752
BTC,2025-12-01T02:49:00,86608.81,86622.34,86511.46,86526.93,50,86766.42,86868.48,87115.65,87265.09,,-0.2760,-0.3932,-0.6758,-0.8459,,-0.0945,31.5789,-4094
BTC,2025-12-01T02:50:00,86526.93,86593.59,86503.03,86583.81,75,86734.10,86842.98,87104.92,87257.22,,-0.1733,-0.2984,-0.5983,-0.7718,,0.0657,50.0000,4266
BTC,2025-12-01T02:51:00,86583.81,86620.25,86539.92,86539.92,42,86696.25,86814.82,87092.22,87247.94,,-0.1803,-0.3167,-0.6342,-0.8115,,-0.0507,-44.0000,-1843
BTC,2025-12-01T02:52:00,86539.92,86578.91,86523.84,86554.68,27,86656.55,86787.55,87077.38,87238.51,,-0.1176,-0.2683,-0.6003,-0.7839,,0.0171,-35.7143,399
BTC,2025-12-01T02:53:00,86554.68,86671.45,86550.96,86641.08,84,86633.19,86764.63,87062.72,87230.67,,0.0091,-0.1424,-0.4843,-0.6759,,0.0998,211.1111,7258
BTC,2025-12-01T02:54:00,86641.08,86786.66,86609.24,86783.99,46,86628.06,86748.25,87050.31,87222.74,,0.1800,0.0412,-0.3059,-0.5030,,0.1649,-45.2381,6574
BTC,2025-12-01T02:55:00,86783.99,86841.48,86770.94,86830.34,26,86636.34,86734.79,87040.89,87214.40,,0.2239,0.1102,-0.2419,-0.4404,,0.0534,-43.4783,1205
BTC,2025-12-01T02:56:00,86830.34,86845.17,86747.12,86765.24,58,86646.34,86722.14,87031.46,87205.40,,0.1372,0.0497,-0.3059,-0.5047,,-0.0750,123.0769,-3776
BTC,2025-12-01T02:57:00,86765.24,86795.91,86741.72,86771.24,34,86660.60,86723.54,87021.10,87195.76,,0.1277,0.0550,-0.2871,-0.4869,,0.0069,-41.3793,204
BTC,2025-12-01T02:58:00,86771.24,86787.05,86742.26,86779.31,18,86677.65,86730.79,87010.63,87188.04,,0.1173,0.0559,-0.2659,-0.4688,,0.0093,-47.0588,145
BTC,2025-12-01T02:59:00,86779.31,86803.78,86736.17,86740.48,17,86699.01,86732.72,86999.73,87181.05,,0.0478,0.0090,-0.2980,-0.5053,,-0.0447,-5.5556,-660
BTC,2025-12-01T03:00:00,86740.48,86789.60,86719.53,86789.60,30,86719.59,86726.84,86989.82,87174.29,,0.0807,0.0724,-0.2302,-0.4413,,0.0566,76.4706,1474
BTC,2025-12-01T03:01:00,86789.60,86805.07,86667.92,86667.92,33,86732.39,86714.32,86976.05,87165.59,,-0.0743,-0.0535,-0.3543,-0.5709,,-0.1402,10.0000,-4015
BTC,2025-12-01T03:02:00,86667.92,86693.74,86631.79,86653.68,52,86742.29,86699.42,86959.21,87156.98,,-0.1022,-0.0528,-0.3513,-0.5775,,-0.0164,57.5758,-740
BTC,2025-12-01T03:03:00,86653.68,86794.81,86653.68,86759.47,42,86754.13,86693.66,86944.60,87150.93,,0.0062,0.0759,-0.2129,-0.4492,,0.1221,-19.2308,4443
BTC,2025-12-01T03:04:00,86759.47,86816.53,86750.57,86784.02,58,86754.13,86691.10,86931.85,87145.45,,0.0345,0.1072,-0.1701,-0.4147,,0.0283,38.0952,1424
BTC,2025-12-01T03:05:00,86784.02,86825.27,86780.91,86799.86,38,86751.08,86693.71,86919.06,87139.83,,0.0562,0.1224,-0.1371,-0.3901,,0.0183,-34.4828,602
BTC,2025-12-01T03:06:00,86799.86,86799.86,86595.89,86624.03,70,86736.96,86691.65,86905.01,87132.54,,-0.1302,-0.0780,-0.3233,-0.5836,,-0.2026,84.2105,-12308
BTC,2025-12-01T03:07:00,86624.03,86627.54,86559.75,86573.54,23,86717.19,86688.90,86889.93,87124.72,,-0.1657,-0.1331,-0.3641,-0.6326,,-0.0583,-67.1429,-1161
BTC,2025-12-01T03:08:00,86573.54,86579.04,86499.53,86518.55,50,86691.12,86684.38,86874.23,87116.99,,-0.1991,-0.1913,-0.4094,-0.6869,,-0.0635,117.3913,-2749
BTC,2025-12-01T03:09:00,86518.55,86518.62,86464.52,86487.90,37,86665.86,86682.43,86858.39,87109.55,,-0.2053,-0.2244,-0.4265,-0.7136,,-0.0354,-26.0000,-1134
BTC,2025-12-01T03:10:00,86487.90,86502.24,86415.02,86467.77,46,86633.67,86676.63,86843.21,87101.04,,-0.1915,-0.2410,-0.4323,-0.7271,,-0.0233,24.3243,-926
BTC,2025-12-01T03:11:00,86467.77,86518.16,86451.99,86505.22,77,86617.40,86674.90,86828.09,87092.57,,-0.1295,-0.1958,-0.3719,-0.6744,,0.0433,67.3913,2884
BTC,2025-12-01T03:12:00,86505.22,86544.51,86501.40,86536.69,17,86605.71,86674.00,86813.83,87083.76,,-0.0797,-0.1584,-0.3192,-0.6282,,0.0364,-77.9221,535
BTC,2025-12-01T03:13:00,86536.69,86545.51,86452.64,86471.50,41,86576.91,86665.52,86798.89,87074.64,,-0.1218,-0.2239,-0.3772,-0.6927,,-0.0753,141.1765,-2673
BTC,2025-12-01T03:14:00,86471.50,86494.33,86421.60,86423.59,25,86540.87,86647.50,86784.15,87064.10,,-0.1355,-0.2584,-0.4155,-0.7357,,-0.0554,-39.0244,-1198
BTC,2025-12-01T03:15:00,86423.59,86489.97,86417.27,86462.25,37,86507.10,86629.09,86770.05,87053.13,,-0.0519,-0.1926,-0.3547,-0.6788,,0.0447,48.0000,1430
BTC,2025-12-01T03:16:00,86462.25,86462.25,86359.15,86366.94,56,86481.39,86609.18,86754.61,87041.15,,-0.1323,-0.2797,-0.4469,-0.7746,,-0.1102,51.3514,-5337
BTC,2025-12-01T03:17:00,86366.94,86422.25,86337.21,86388.44,34,86462.89,86590.04,86738.63,87030.25,,-0.0861,-0.2328,-0.4037,-0.7375,,0.0249,-39.2857,731
BTC,2025-12-01T03:18:00,86388.44,86623.17,86375.84,86592.17,79,86470.25,86580.68,86726.91,87021.58,,0.1410,0.0133,-0.1554,-0.4934,,0.2358,132.3529,16095
BTC,2025-12-01T03:19:00,86592.17,86592.42,86395.10,86431.19,42,86464.58,86565.22,86713.28,87011.89,,-0.0386,-0.1548,-0.3253,-0.6674,,-0.1859,-46.8354,-6761
BTC,2025-12-01T03:20:00,86431.19,86491.94,86429.20,86456.12,22,86463.41,86548.54,86700.53,87001.20,,-0.0084,-0.1068,-0.2819,-0.6265,,0.0288,-47.6190,548
BTC,2025-12-01T03:21:00,86456.12,86567.62,86445.69,86532.44,43,86466.13,86541.77,86689.11,86991.36,,0.0767,-0.0108,-0.1807,-0.5275,,0.0883,95.4545,3282
BTC,2025-12-01T03:22:00,86532.44,86588.20,86489.93,86489.93,34,86461.46,86533.58,86676.91,86981.27,,0.0329,-0.0504,-0.2157,-0.5649,,-0.0491,-20.9302,-1445
BTC,2025-12-01T03:23:00,86489.93,86513.50,86472.99,86503.35,16,86464.64,86520.77,86664.99,86971.76,,0.0448,-0.0201,-0.1865,-0.5386,,0.0155,-52.9412,215
BTC,2025-12-01T03:24:00,86503.35,86504.17,86414.85,86491.87,28,86471.47,86506.17,86652.59,86962.34,,0.0236,-0.0165,-0.1855,-0.5410,,-0.0133,75.0000,-321
BTC,2025-12-01T03:25:00,86491.87,86548.66,86485.90,86548.66,27,86480.11,86493.61,86641.57,86954.10,,0.0793,0.0636,-0.1072,-0.4663,,0.0657,-3.5714,1533
